ciclo,target,s2_norm,s3_norm,s4_norm,s7_norm,s8_norm,s9_norm,s11_norm,s12_norm,s13_norm,s14_norm,s15_norm,s17_norm,s20_norm,s21_norm,s2_norm_mm,s3_norm_mm,s4_norm_mm,s7_norm_mm,s8_norm_mm,s9_norm_mm,s11_norm_mm,s12_norm_mm,s13_norm_mm,s14_norm_mm,s15_norm_mm,s17_norm_mm,s20_norm_mm,s21_norm_mm,s2_norm_slope,s3_norm_slope,s4_norm_slope,s7_norm_slope,s8_norm_slope,s9_norm_slope,s11_norm_slope,s12_norm_slope,s13_norm_slope,s14_norm_slope,s15_norm_slope,s17_norm_slope,s20_norm_slope,s21_norm_slope
206,0,1.4653239644395508,0.794737516741902,1.096460830931053,-0.7725054813940881,0.6774457155852405,0.13604509634477152,0.8711983943758257,-0.5792929588452943,0.8394515934844077,-0.8347685104424775,1.37429855567403,0.07374055777264124,-1.7693156989121817,-0.9204370843858146,1.0628476341857502,1.1475731743779314,1.2123219703685157,-0.5845937713016255,0.6053706048805999,-0.263243559803764,0.9847535599471916,-0.581227429176491,0.7354078769995256,-0.3860859870547716,1.089580623582244,0.6073391610430294,-1.2149219735100856,-1.0971098282271847,0.08241182000435646,-0.023096907821135583,0.016373935627121205,0.0014538623604862134,0.0,0.02699937941002173,-0.010323196870123952,-0.001160682198732954,-0.024010088419280196,-0.03226273922664271,0.01911218239261059,-0.059288733696709804,-0.13542442147226982,-0.002892804511780367
207,0,0.7370334620755872,1.796110033460872,1.1855847843444787,-0.7834094490977451,0.5172788029102846,-0.09398571740128243,1.112072988012043,-0.6102444841447222,0.5993507092879662,-0.6901623042658915,0.8491600861948382,0.6666278947397393,-1.8116358306222875,-1.2358233323773866,0.9670199365062804,1.2009087970438437,1.1878646994318038,-0.6107632937903278,0.5813455679795385,-0.21679877897751215,1.0122820849341871,-0.5816143232427338,0.743411239805831,-0.410052593337422,1.1133368876777339,0.6073391610430294,-1.363042434495381,-1.1402196710734611,-0.09582769767947005,0.053335622665912276,-0.024457270936711618,-0.026169522488702367,-0.0240250369010613,0.04644478082625182,0.027528524986995574,-0.0003868940662428488,0.008003362806305415,-0.023966606282650366,0.02375626409548981,0.0,-0.14812046098529558,-0.04310984284627618
208,0,0.5837091457883566,0.6093544408090967,1.9099759870885686,-0.7797747931965399,0.8376126282601964,0.14676687156171406,1.4217688941157616,-0.7069680007055227,1.0795524776772096,-0.5305769691626884,0.9366831644413596,0.6666278947397393,-1.0921935915508474,-1.487708993525039,0.9957682458101171,1.2237017981831224,1.2693198475515246,-0.6380232130493918,0.5893539136134684,-0.1669912595604795,1.0260463474276849,-0.6071493316147839,0.783428053838086,-0.4037728815950919,1.0851151604064015,0.6073391610430294,-1.4095945793764737,-1.1590581785038316,0.028748309303836667,0.022793001139278807,0.08145514811972057,-0.027259919259063924,0.00800834563392988,0.04980751941703265,0.01376426249349778,-0.025535008372050083,0.040016814032254974,0.006279711742330119,-0.028221727271332542,0.0,-0.04655214488109246,-0.018838507430370764
209,0,1.062847634185707,1.7490044977730372,1.4280848436322144,-0.8561025671218908,0.7575291719208976,-0.12371427595737858,0.9744303630770652,-0.7263127040177091,0.5993507092879662,-0.5323053301926726,0.888456162142234,1.2595152317068374,-1.0921935915508474,-0.8978590979524154,1.0053510155780554,1.4104524541842796,1.3148145167939655,-0.6696447193899061,0.6293956417820253,-0.14467047297241487,1.019164216180935,-0.6059886494160553,0.7674213282251112,-0.431657106212408,1.0790421304872526,0.6073391610430294,-1.426522632060507,-1.195394625420088,0.009582769767938292,0.18675065600115717,0.04549466924244096,-0.031621506340514326,0.040041728168556896,0.02232078658806463,-0.006882131246750123,0.0011606821987285576,-0.01600672561297478,-0.027884224617316173,-0.006073029919149031,0.0,-0.016928052684033346,-0.036336446916256405
210,0,1.7144759784061643,0.9831596594932748,1.2011296599398549,-0.590772686333662,0.5172788029102846,-0.40637925895039445,1.9035180813881962,-0.7030990600430942,0.759417965417714,-0.5737859949126605,1.2492655867504143,1.2595152317068374,-0.6689922744499986,-0.805430465990667,1.0666807420929256,1.5045115722190379,1.2931553234644222,-0.6663735290788173,0.6534206786834508,-0.16128922455872458,1.1361604473756697,-0.6346188103180526,0.8074381422573662,-0.4605783474477252,1.0888661494741079,0.6073391610430294,-1.4307546452315143,-1.1196172584529824,0.06132972651487041,0.09405911803475805,-0.021659193329543424,0.003271190311088823,0.02402503690142548,-0.016618751586309682,0.11699623119473483,-0.028630160901997277,0.040016814032254974,-0.02892124123531718,0.009824018986855277,0.0,-0.004232013171007587,0.07577736696710584
211,0,0.3920537504293729,1.1123199992825077,1.1710762337888163,-0.6598311484566437,0.43719534657098574,0.06099266982590785,1.2841262691807838,-0.6063755434822937,0.27921619702847067,-0.32144528453281707,1.4207393727028221,1.2595152317068374,-1.261474118391181,-1.1532725694802786,1.0091841234852308,1.3978403268872133,1.3262140922305692,-0.6834564118144983,0.6694373699509464,-0.15388145259063096,1.118955119258798,-0.6233988823970011,0.7834280538377221,-0.4632861130613916,1.1640645493553168,0.6666278947397392,-1.4095945793764735,-1.1009198634378226,-0.0574966186076951,-0.10667124533182455,0.03305876876614713,-0.017082882735681048,0.01601669126749559,0.007407771968093564,-0.01720532811687161,0.011219927921051443,-0.024010088419644138,-0.002707765613666385,0.075198399881209,0.05928873369670982,0.021160065855040933,0.018697395015159834
212,0,1.3503307272240734,1.0545777297296859,1.2508732618450302,-0.6998123633699425,0.6774457155852405,-0.12079015544368309,1.2153049567132825,-0.7224437633552806,0.3592498250951643,-0.41477678015275055,0.8384429745728068,0.6666278947397393,-1.303794250101257,-1.1441002624917054,1.1433429002364757,1.3387304772660187,1.3569929459093957,-0.7034470192711477,0.6694373699509465,-0.1302935471132865,1.1430425786224199,-0.6357794925167854,0.7434112398054672,-0.4593684947267258,1.1172664952724767,0.6666278947397392,-1.3503463949823553,-1.0384776197079462,0.13415877675124502,-0.059109849621194456,0.03077885367882639,-0.01999060745664936,0.0,0.023587905477344497,0.024087459363621732,-0.012380610119784386,-0.040016814032254974,0.003917618334665818,-0.04679805408283997,0.0,0.05924818439411823,0.06244224372987646
213,0,1.1778408714009665,0.890468121526855,1.2104565852970663,-0.7834094490977451,0.9176960845958535,0.32123939554702197,0.9056090506095885,-0.6644096534187652,0.6793843373546599,-0.16934951389289635,1.3903742231070613,1.2595152317068374,-1.4730747769415904,-0.7003017166601597,1.120344252793402,1.2378334588894764,1.3329502049885626,-0.735068525611662,0.6934624068520078,-0.06162545038275398,1.1843353661029155,-0.6489338907690512,0.6873877001602373,-0.48777122765303726,1.1362000591380539,0.8444940958298686,-1.3249543159563038,-1.0693106824310612,-0.022998647443073672,-0.10089701837654239,-0.024042740920833184,-0.03162150634051432,0.0240250369010613,0.06866809673053251,0.04129278748049581,-0.013154398252265697,-0.056023539645229735,-0.02840273292631144,0.018933563865577253,0.17786620109012943,0.02539207902605154,-0.03083306272311504
214,0,1.1395097923292132,0.6351865087669571,1.6871661035549932,-0.601676654037319,0.5172788029102846,0.16333688780613623,1.5938221752844777,-0.8578566865403661,1.0795524776772096,-0.5709053931959852,0.918821311737995,1.8524025686739354,-1.3884345135214387,-0.6650236128579515,1.0379324327890456,1.0872476980293098,1.4118145405090574,-0.7263453514487612,0.6614290243170166,-0.00957610523853115,1.1946585629730395,-0.6972956490494514,0.6953910629665427,-0.5073017072920265,1.102083920474609,0.9630715632232884,-1.3503463949823553,-1.0925236747329008,-0.08241182000435646,-0.15058576086016648,0.07886433552049514,0.008723174162900782,-0.03203338253499118,0.052049345144222825,0.01032319687012393,-0.048361758280400215,0.008003362806305425,-0.019530479638989278,-0.03411613866344508,0.11857746739341961,-0.02539207902605154,-0.023212992301839673
215,0,1.0436820946498304,0.5045066355684059,1.7275827801029333,-0.4890023210998332,0.6774457155852405,-0.03696536738373296,1.2497156129470453,-0.5638171961955363,0.9194852215474617,-0.11980316436628052,1.3528643324299987,1.2595152317068374,-1.980916357462621,-0.9740598021651441,1.0666807420928823,1.0129425143152593,1.3868391070525008,-0.701629691320541,0.6534206786834508,0.004654614594908018,1.253156678570407,-0.6740820050748584,0.7194011513858231,-0.47578792451171203,1.121910576975356,1.022360296919998,-1.384202500350425,-0.9984016937886562,0.02874830930383667,-0.07430518371405045,-0.024975433456556707,0.024715660128220275,-0.008008345633565717,0.014230719833439168,0.058498115597367416,0.02321364397459298,0.024010088419280186,0.03151378278031446,0.019826656500747063,0.05928873369670982,-0.03385610536806971,0.0941219809442446
216,0,1.0820131737215835,1.1731013356539315,1.128586907161472,-0.6671004602590541,0.5973622592459417,0.11460154591079781,0.9056090506095885,-0.6373270687817657,0.759417965417714,-0.21025405826953872,1.4368150401358535,1.8524025686739354,-1.261474118391181,-1.241467828985749,1.0283496630210853,1.0507788962064624,1.390051714675543,-0.6910891892070375,0.645412333049521,0.002510259551510648,1.2565977441937832,-0.6798854160685055,0.7113977885791536,-0.4133364792944181,1.1281622254215384,1.2002264980101274,-1.3334183422983252,-1.0305047682486497,-0.03833107907179674,0.037836381891202954,0.0032126076230418964,0.010540502113503403,-0.00800834563392988,-0.002144355043397371,0.0034410656233762825,-0.00580341099364714,-0.008003362806669367,0.06245144521729388,0.006251648446182356,0.1778662010901294,0.050784158052100056,-0.03210307445999344
217,0,0.6220402248601098,1.1867771363374864,0.6207876377128165,-0.5362528478155424,0.5172788029102846,-0.2601732332643793,1.4217688941157616,-0.8772013898525525,0.8394515934844077,0.020770199406939048,1.0134891310658813,0.07374055777264124,-1.6423553037819238,-1.1398668900354525,1.0168503392995376,0.9898456064941238,1.3335720000123765,-0.6663735290788173,0.645412333049521,-0.014108492034799039,1.287567334804155,-0.7065811066392886,0.7354078769987977,-0.34224322892713505,1.1445951299086425,1.1409377643134175,-1.3164902896142885,-1.0209091240144563,-0.011499323721547739,-0.06093328971233856,-0.05647971466316622,0.024715660128220275,0.0,-0.01661875158630969,0.030969590610371855,-0.026695690570783026,0.024010088419644148,0.07109325036728306,0.016432904487104317,-0.059288733696709804,0.016928052684036365,0.009595644234193412
218,0,0.6795368434677395,0.732436646961194,0.7741637435871034,-0.590772686333662,0.5973622592459417,0.0034849663893943596,1.9035180813881962,-0.5754240181828657,1.0795524776772096,0.26792582669682985,1.1778181759369242,1.2595152317068374,-0.7959526695802562,-0.13302980752093538,1.026433109067476,1.0021538271093335,1.2199907756622301,-0.6474733183925294,0.6213872961480955,-0.028436682552031006,1.3357422535313987,-0.6934267083870228,0.7354078769987977,-0.2623929493411833,1.1687086310581993,1.2002264980101276,-1.2868661974172295,-0.8854412054140457,0.009582769767938282,0.01230822061520973,-0.11358122435014653,0.018900210686287788,-0.02402503690142548,-0.01432819051723197,0.048174918727243464,0.013154398252265697,0.0,0.07985027958595182,0.02411350114955646,0.05928873369670982,0.029624092197059117,0.13546791860041035
219,0,0.7178679225397105,1.3493672111310335,2.155585021495375,-0.5398875037167475,0.6774457155852405,0.002510259551554965,1.4561795503494999,-0.81142939859118,0.6793843373546599,-0.4199618632427556,1.0349233543099123,0.6666278947397393,-0.880592933000408,-1.1215222760583061,0.9919351379028765,0.9621900984451331,1.2927407934485462,-0.6158518120520151,0.6133789505145297,-0.015814229001137655,1.383917172258642,-0.70193837784437,0.7434112398054672,-0.25115860264619155,1.183355350274967,1.1409377643134175,-1.2657061315621856,-0.9078075232246349,-0.03449797116459964,-0.03996372866420037,0.07275001778631607,0.031621506340514326,-0.008008345633565717,0.012622453550893354,0.048174918727243464,-0.008511669457347094,0.008003362806669367,0.011234346694991699,0.014646719216767834,-0.05928873369670982,0.02116006585504394,-0.022366317810589075
220,0,1.6186482807265636,0.03041221187142327,1.8768135858184596,-0.547156815519158,0.7575291719208976,-0.2933132657532236,0.9744303630770652,-0.7224437633552806,1.0795524776772096,-0.2805407401561747,0.7062652645678263,1.2595152317068374,-0.9652331964205898,-1.2019563527272878,0.9823523681349162,0.866915353682948,1.3603091860364065,-0.6114902249705647,0.6374039874155911,-0.004507629681420569,1.291008400427529,-0.7038728481755886,0.7754246910314168,-0.221834077170543,1.129055318056708,1.1409377643134175,-1.2953302237592448,-0.947460111898297,-0.009582769767960065,-0.09527474476218514,0.06756839258786047,0.004361587081450402,0.0240250369010613,0.011306599319717087,-0.0929087718311131,-0.0019344703312186406,0.03201345122594956,0.029324525475648577,-0.0543000322182588,0.0,-0.029624092197059117,-0.03965258867366208
221,0,1.503655043511304,0.7081241124126522,1.8177430585560725,-0.6416578689506176,1.0778629972708094,0.17015983567145523,1.0776623317783047,-0.6992301193806657,0.6793843373546599,-0.5190545622960396,1.9798153623184416,1.2595152317068374,-1.0921935915508474,-0.6276288228276419,1.0935124974431094,0.8264957649959624,1.4249758685131322,-0.6096728970199622,0.7014707524855734,0.00640908690313417,1.270362006687281,-0.7131583057654258,0.8154415050640356,-0.24159500494686523,1.1849629170182703,1.1409377643134175,-1.2784021710752114,-0.8948957372330334,0.11116012930819312,-0.04041958868698555,0.06466668247672562,0.0018173279506026097,0.06406676506998236,0.01091671658455474,-0.020646393740247904,-0.009285457589837199,0.04001681403261892,-0.019760927776322258,0.055907598961561944,0.0,0.016928052684033367,0.05256437466526367
222,0,2.040290150516284,0.9117415892568637,1.134804857399613,-0.827025319912249,0.5973622592459417,-0.18219668623182012,0.9744303630770652,-0.7224437633552806,0.3592498250951643,-0.19988389208958104,1.2832031068868102,1.2595152317068374,-1.68467543549203,-1.8524845868396875,1.1625084397723306,0.8122121509486803,1.4133690280685904,-0.6223941926741927,0.6934624068516435,0.00026843382432046594,1.2462745473236594,-0.7131583057654258,0.8154415050640356,-0.22010571614054827,1.2294389302496704,1.2002264980101276,-1.3164902896142887,-0.9657341696678315,0.06899594232922106,-0.014283614047282223,-0.011606840444541721,-0.012721295654230658,-0.00800834563392988,-0.006140653078813703,-0.024087459363621732,0.0,0.0,0.02148928880631695,0.04447601323140034,0.05928873369670982,-0.0380881185390773,-0.07083843243479822
223,0,1.6378138202624402,1.2019724704303596,1.5068455466487383,-0.8015827286037712,0.6774457155852405,-0.14467047297238828,1.318536925414522,-0.5483414335458223,1.3996869899403446,-0.41650514118273474,1.1921076580996224,0.6666278947397393,-1.6423553037819238,-0.7849691657854193,1.2085057346584778,0.8433625858390308,1.4430079242037575,-0.6242115206247953,0.6694373699505822,-0.046322553027620554,1.2875673348041528,-0.7015514837781315,0.8874717703226042,-0.24482127886953214,1.2096122737489265,1.1409377643134175,-1.333418342298322,-0.9742009145803575,0.045997294886147365,0.031150434890350465,0.02963889613516719,-0.0018173279506026097,-0.0240250369010613,-0.046590986851941026,0.04129278748049335,0.011606821987294291,0.07203026525856847,-0.02471556272898384,-0.01982665650074389,-0.05928873369670982,-0.016928052684033346,-0.00846674491252596
224,0,0.2770605132141134,0.5348973037541179,1.4830100707358407,-0.797948072702566,0.5172788029102846,-0.14954400716193983,1.5594115190507394,-0.7108369413679512,0.519317081224912,-0.39806929019609677,0.6419625948356694,1.8524025686739354,-1.7269955672021058,-0.18524140114818047,1.122260806746968,0.8333336653377467,1.4225923209218425,-0.64383866249132,0.6694373699505822,-0.07761064252442816,1.2841262691807789,-0.6868495092608901,0.8314482306773744,-0.22753766856954324,1.1819264020586941,1.1409377643134178,-1.3672744476663887,-0.9262226934093803,-0.08624492791150998,-0.010028920501283923,-0.020415603281915252,-0.0196271418665247,0.0,-0.0312880894968076,-0.003441065623373829,0.014701974517241489,-0.056023539645229756,0.017283610299988844,-0.027685871690232556,0.0,-0.03385610536806671,0.04797822117097711
225,0,0.5837091457883566,1.1715818022446476,1.4021767176399367,-0.754332201888062,0.9977795409351523,-0.10568219945615301,1.2497156129470453,-0.8772013898525525,0.9194852215474617,-0.14688082050294438,1.3117820712122379,0.6666278947397393,-1.1345137232609233,-1.7657004514863013,1.0762635118608204,0.900041182005371,1.390051714675543,-0.670371650570143,0.7014707524855733,-0.08448232573167017,1.2841262691807787,-0.7181879286265916,0.8314482306773744,-0.2302454341832097,1.177818175936918,1.081649030616708,-1.2826341842462188,-1.0053867583414962,-0.04599729488614738,0.06670751666762417,-0.03254060624629966,-0.026532988078822883,0.03203338253499118,-0.006871683207242005,0.0,-0.03133841936570162,0.0,-0.002707765613666385,-0.004108226121776082,-0.05928873369670982,0.08464026342016977,-0.07916406493211572
226,0,1.331165187688197,0.6275888417205377,1.6156596758163007,-0.754332201888062,0.3571118902353287,-0.011622989598135722,1.4905902065832384,-0.8462498645530805,0.9995188496141554,-0.10309567440962673,1.5064762656790103,1.2595152317068374,-1.5153949086516962,-1.6887941851975306,1.101178713257482,0.8454899326120315,1.4387589915410257,-0.6790948247330437,0.677445715584512,-0.09710477928256353,1.3426243847781438,-0.7390802082037231,0.8554583190970184,-0.21952959579721845,1.1847842984912336,1.022360296919998,-1.3080262632722703,-1.0501193939626743,0.024915201396661348,-0.05455124939333937,0.04870727686548286,-0.008723174162900794,-0.024025036901061298,-0.012622453550893354,0.05849811559736499,-0.020892279577131478,0.024010088419644138,0.0107158383859912,0.006966122554315679,-0.0592887336967098,-0.025392079026051517,-0.04473263562117815
227,0,1.4461584249036743,1.097124665189669,2.1224226202252425,-0.8524679112206855,1.1579464536101083,-0.14710724006720838,1.112072988012043,-0.8075604579287515,0.8394515934844077,-0.2632571298561754,1.6136473818992614,1.2595152317068374,-1.1768338549709991,-1.487708993525039,1.1835905332618384,0.8365246854972497,1.5889224897922682,-0.710716331073558,0.7415124806544945,-0.08579817996284643,1.3116547941677719,-0.732116115011343,0.8554583190970184,-0.2479323287235299,1.2448001235745716,1.1409377643134175,-1.261474118391178,-1.084903604311633,0.08241182000435646,-0.00896524711478175,0.1501634982512426,-0.03162150634051432,0.06406676506998236,0.011306599319717092,-0.030969590610371855,0.006964093192380094,0.0,-0.02840273292631144,0.060015825083338005,0.11857746739341961,0.04655214488109247,-0.03478421034895864
228,0,-0.12541581703973062,0.5561707714841267,1.713074229547271,-0.725254954678379,0.7575291719208976,-0.01795858404449071,1.6282328315182406,-0.6682785940811937,0.759417965417714,-0.2891825453061482,1.6368677904136257,1.2595152317068374,-1.0498734598407715,-1.6415215261025806,1.1030952672110912,0.8188980979495432,1.6828135383882852,-0.7241645579080298,0.7575291719219901,-0.08794253500623493,1.2841262691807764,-0.7414015726011758,0.823444867871069,-0.3036431659238277,1.2907050850222417,1.1409377643134178,-1.2868661974172295,-1.2357527761697975,-0.080495266050747,-0.01762658754770673,0.09389104859601675,-0.013448226834471699,0.016016691267495598,-0.002144355043388507,-0.02752852498699556,-0.009285457589832801,-0.03201345122594956,-0.055710837200297805,0.04590496144767016,0.0,-0.025392079026051527,-0.15084917185816454
229,0,1.503655043511304,0.6245497749019355,1.6933840537931342,-0.7216202987771737,0.5172788029102846,0.2154837036341341,1.3529475816482603,-0.8075604579287515,1.0795524776772096,-0.35370802375948596,0.9974134636328182,0.6666278947397393,-1.303794250101257,-0.7715634863405681,1.1816739793082507,0.7464163543266333,1.6365934416180608,-0.7423378374140724,0.7415124806544945,-0.06664519059797702,1.2738030723106522,-0.741014678534933,0.8634616819033238,-0.29701778197550077,1.2869540959545323,1.1409377643134175,-1.3291863291273143,-1.2007568971980236,0.07857871209715936,-0.0724817436229098,-0.046220096770224095,-0.018173279506042618,-0.016016691267495588,0.021297344408257916,-0.010323196870123952,0.0003868940662428488,0.040016814032254974,0.006625383948326962,-0.0037509890677094094,0.0,-0.0423201317100849,0.034995878971773794
230,0,1.1011787132574602,2.1243292498664994,1.377304916687349,-0.8342946317146595,1.2380299099457652,-0.2552996990748277,1.2841262691807838,-0.881070330514981,0.6793843373546599,-0.320293043846126,1.295706403779175,1.8524025686739354,-0.9652331964205898,-1.5914266187034871,1.1299270225613403,0.9558080581261409,1.58664257470495,-0.7710516190336225,0.7895625544569813,-0.06284383393013743,1.3047726629210241,-0.7568773352509031,0.8234448678710689,-0.3009930123444959,1.3458982098756673,1.2002264980101276,-1.3291863291273143,-1.2397039237956435,-0.05174695674691034,0.2093917037995076,-0.049950866913111056,-0.028713781619550148,0.048050073802486756,0.0038013566678395893,0.030969590610371855,-0.015862656715970036,-0.040016814032254974,-0.003975230368995131,0.05894411392113487,0.0592887336967098,0.0,-0.03894702659761993
231,0,2.902739429631602,1.051538662911118,1.61255070069723,-0.7579668577892672,0.6774457155852405,0.21109752286354658,1.3529475816482603,-0.881070330514981,0.519317081224912,-0.059886648659654616,1.6154335671695945,0.6666278947397393,-1.303794250101257,-0.6784292923028027,1.26983546117337,0.9901495131759874,1.5661233389190656,-0.7826825179174876,0.7495208262884244,-0.05875006521092829,1.3323011879080198,-0.7750613563643346,0.8074381422580942,-0.25507622098085736,1.3094600303607824,1.1409377643134175,-1.3503463949823553,-1.2447839707431598,0.13990843861202978,0.03434145504984659,-0.02051923578588426,-0.01163089888386496,-0.04004172816855689,0.004093768719209134,0.02752852498699556,-0.018184021113431526,-0.01600672561297478,0.04591679136363851,-0.036438179514884705,-0.05928873369670982,-0.021160065855040953,-0.005080046947516082
232,0,0.9286888574343529,1.3827969461352787,1.9047943618901177,-0.797948072702566,0.8376126282601964,0.254471977150458,1.3873582378820233,-0.7843468139541806,0.8394515934844077,-0.08638818445297294,1.2063971402623204,1.8524025686739354,-1.1768338549709991,-1.0671939962029346,1.1586753318651768,1.037255048863829,1.6431222893681159,-0.7797747931965192,0.7735458631898499,-0.015083198872700487,1.3735939753885156,-0.7812516614242246,0.8554583190970184,-0.24372665021719656,1.3017794336983335,1.2002264980101276,-1.2995622369302522,-1.1662549116794843,-0.1111601293081931,0.0471055356878415,0.07699895044905047,0.0029077247209683076,0.02402503690142548,0.04366686633822781,0.04129278748049581,-0.00619030505989,0.04802017683892434,0.01134957076366081,-0.00768059666244898,0.0592887336967098,0.05078415805210308,0.07852905906367529
233,0,0.3345571318217431,1.0409019290460966,1.4861190458549112,-0.6743697720614645,0.5172788029102846,0.01566880186322896,1.4217688941157616,-0.6489338907690512,0.6793843373546599,-0.19527492934292154,1.0027720194438499,1.2595152317068374,-0.7536325378701804,-0.878808921899227,1.028349663021107,1.0211479947254027,1.6410496392887335,-0.7670534975422886,0.7575291719223542,0.0009507286108612391,1.3839171722586396,-0.7913109071465474,0.78342805383845,-0.22160362903321523,1.2828458698327563,1.2595152317068374,-1.210689960339078,-1.1756388872908652,-0.1303256688440697,-0.0161070541384263,-0.0020726500793827097,0.012721295654230668,-0.016016691267495588,0.016033927483561725,0.010323196870123952,-0.010059245722322885,-0.07203026525856847,0.02212302118398132,-0.018933563865577253,0.05928873369670982,0.08887227659117435,-0.009383975611380768
234,0,1.1778408714009665,1.9176727062036854,2.099623469352059,-0.9287956851460778,1.1579464536101083,-0.0686433396156852,1.3529475816482603,-0.7263127040177091,1.0795524776772096,0.0691643082469162,1.6243644935212926,1.2595152317068374,-0.880592933000408,-1.6041267360722709,1.1184276988397923,1.1594255349703595,1.7027109791503552,-0.7801382587866398,0.8215959369923367,0.009040795365486704,1.3632707785183915,-0.7928584834115232,0.8394515934836798,-0.17488026918891394,1.3810860597013186,1.2002264980101276,-1.126049696918908,-1.3175274207832743,0.09007803581868531,0.13827754024495675,0.06166133986162181,-0.013084761244351184,0.06406676506998236,0.008090066754625463,-0.020646393740247904,-0.001547576264975792,0.056023539645229756,0.0467233598443013,0.09824018986856232,-0.0592887336967098,0.08464026342016978,-0.14188853349240904
235,0,1.8486347551573004,1.4663712836459952,1.4384480940291162,-0.7906787609001555,0.3571118902353287,0.0985188830853397,1.4561795503494999,-0.9158907964768814,0.6793843373546599,-0.5541979032393315,0.5419362196967833,1.2595152317068374,-0.9229130647105139,-1.0446160097695354,1.2449202597766869,1.1889044831104942,1.7063381167892733,-0.783772914687849,0.7575291719223542,0.029460903619635975,1.3839171722586372,-0.7967274240739561,0.8154415050643996,-0.21561197746255267,1.3041014745497732,1.2595152317068372,-1.1048896310638672,-1.2454189766115977,0.12649256093689437,0.029478948140134763,0.0036271376389179545,-0.0036346559012093494,-0.06406676506998236,0.02042010825414927,0.02064639374024546,-0.003868940662432896,-0.024010088419280186,-0.040731708273638714,-0.07698458515154546,0.05928873369670982,0.021160065855040933,0.07210844417167658
236,0,1.6761448993344112,1.8173835011908808,1.2114929103367564,-0.7325242664808307,0.7575291719208976,0.46354659388141367,1.6970541439857172,-0.8926771525022664,0.9194852215474617,0.04554337417027316,0.9938410930921516,0.6666278947397393,-1.1345137232609233,-2.1509373450062226,1.2794182309413082,1.3078839490575285,1.6659214402413187,-0.781592121147126,0.7975709000909113,0.0769778619675909,1.404563565998885,-0.8013701528688747,0.8074381422577301,-0.20074807260456268,1.2528379572910873,1.2002264980101276,-1.0668015125247898,-1.2916332925924667,0.03449797116462143,0.1189794659470343,-0.040416676547954423,0.002180793540723136,0.040041728168556896,0.04751695834795494,0.020646393740247883,-0.004642728794918593,-0.008003362806669367,0.01486390485798999,-0.051263517258685866,-0.05928873369670982,0.0380881185390773,-0.046214315980869204
237,0,1.5228205830471806,1.1305544001939485,1.2881809632738999,-1.0305660503799066,0.7575291719208976,0.34463235965676314,1.7314648002194557,-0.7379195260049947,0.5993507092879662,0.19994362618352363,1.3760847409443633,1.8524025686739354,-1.8116358306222875,-1.8214398554937572,1.2870844467556588,1.3112269225579563,1.5824972745461845,-0.7994019350630481,0.7575291719219901,0.12615182193998806,1.4665027472196264,-0.794406059676499,0.783428053838086,-0.1544279970005928,1.2290816931955975,1.2595152317068372,-1.1302817100899187,-1.3250063787893387,0.00766621581435063,0.0033429735004279594,-0.08342416569513426,-0.017809813915922103,-0.04004172816892106,0.04917395997239715,0.06193918122074127,0.006964093192375687,-0.024010088419644148,0.046320075603969904,-0.02375626409548981,0.0592887336967098,-0.06348019756512883,-0.03337308619687183
238,1,1.4653239644395508,2.957033558154821,2.6094953888800707,-0.35452005275511617,0.9977795409351523,0.2188951775667936,1.3873582378820233,-0.8230362205785096,1.319653361873651,0.15097339700020093,1.5922131586551984,1.2595152317068374,-1.7693156989121817,-1.1194055898301798,1.446158424903587,1.551313201225026,1.6721393904794646,-0.7623284448707217,0.7815542088234155,0.1498371981011165,1.4424152878560046,-0.8098818223262306,0.8394515934836798,-0.11041240276995787,1.2246162300197547,1.2595152317068372,-1.2022259339970598,-1.2727947851620987,0.15907397814792815,0.24008627866706944,0.08964211593327998,0.03707349019232628,0.02402503690142547,0.02368537616112843,-0.024087459363621732,-0.015475762649731583,0.0560235396455937,0.04401559423063491,-0.004465463175842732,0.0,-0.07194422390714102,0.05221159362724008
239,1,0.7370334620755872,0.4057369639648852,1.1410228076377777,-0.736158922382036,0.7575291719208976,-0.0004138609622291663,1.2841262691807838,-0.834643042565795,0.8394515934844077,-0.009764178789693245,1.3367886649969356,0.6666278947397393,-1.303794250101257,-1.578020939258636,1.3694962667600152,1.5294319201313207,1.6169032658639284,-0.763782307231208,0.8055792457244768,0.12824744164148016,1.4355331566092568,-0.8125900807899349,0.8154415050643996,-0.07601801827297859,1.2585537501561666,1.2595152317068372,-1.2022259339970598,-1.3534405304539052,-0.07666215814357169,-0.021881281093705036,-0.05523612461553564,-0.0014538623604862244,0.0240250369010613,-0.021589756459636327,-0.006882131246747658,-0.0027082584637043495,-0.024010088419280196,0.03439438449697927,0.033937520136411735,0.0,0.0,-0.08064574529180678
